timestamp,iteration,timesteps,win_rate,avg_reward,avg_length,stage,phase,stage_time,no_improvement
18:07:05,1172,117200,38.0,204.84,10.3,1,Intermediate,714,0
18:07:05,1173,117300,41.0,222.90,10.4,1,Intermediate,714,0
18:07:06,1174,117400,39.0,211.99,10.7,1,Intermediate,715,0
18:07:06,1175,117500,37.0,201.05,9.8,1,Intermediate,715,0
18:07:07,1176,117600,37.0,201.20,9.8,1,Intermediate,716,0
18:07:07,1177,117700,37.0,201.47,9.7,1,Intermediate,716,0
18:07:08,1178,117800,35.0,190.80,8.6,1,Intermediate,717,0
18:07:08,1179,117900,35.0,190.56,8.4,1,Intermediate,717,0
18:07:09,1180,118000,40.0,216.50,8.1,1,Intermediate,718,0
18:07:09,1181,118100,40.0,214.85,7.2,1,Intermediate,719,0
18:07:10,1182,118200,41.0,221.34,7.3,1,Intermediate,719,0
18:07:11,1183,118300,41.0,221.04,7.7,1,Intermediate,720,0
18:07:11,1184,118400,41.0,218.85,7.8,1,Intermediate,720,0
18:07:12,1185,118500,40.0,214.40,7.6,1,Intermediate,721,0
18:07:12,1186,118600,39.0,210.40,7.3,1,Intermediate,721,0
18:07:13,1187,118700,35.0,189.96,7.6,1,Intermediate,722,0
18:07:16,1188,118800,29.0,156.60,7.8,1,Basic Strategy,725,0
18:07:16,1189,118900,27.0,144.85,8.4,1,Basic Strategy,725,0
18:07:17,1190,119000,26.0,138.96,8.2,1,Basic Strategy,726,0
18:07:17,1191,119100,26.0,138.39,8.9,1,Basic Strategy,726,0
18:07:18,1192,119200,25.0,135.62,8.2,1,Basic Strategy,727,0
18:07:18,1193,119300,26.0,141.18,8.0,1,Basic Strategy,727,0
18:07:19,1194,119400,27.0,145.00,8.3,1,Basic Strategy,728,0
18:07:19,1195,119500,29.0,155.67,8.6,1,Basic Strategy,728,0
18:07:20,1196,119600,33.0,175.09,8.8,1,Intermediate,729,0
18:07:21,1197,119700,37.0,196.01,9.3,1,Intermediate,730,0
18:07:21,1198,119800,36.0,191.98,8.3,1,Intermediate,730,0
18:07:22,1199,119900,36.0,192.55,8.3,1,Intermediate,731,0
18:07:22,1200,120000,37.0,197.84,7.9,1,Intermediate,731,0
18:07:23,1201,120100,36.0,193.93,8.3,1,Intermediate,732,0
18:07:24,1202,120200,40.0,215.54,8.2,1,Intermediate,733,0
18:07:24,1203,120300,38.0,203.88,7.8,1,Intermediate,733,0
18:07:25,1204,120400,36.0,195.22,7.9,1,Intermediate,734,0
18:07:25,1205,120500,32.0,176.40,7.8,1,Intermediate,734,0
18:07:26,1206,120600,31.0,170.84,8.2,1,Intermediate,735,0
18:07:26,1207,120700,30.0,167.32,8.1,1,Intermediate,735,0
18:07:27,1208,120800,25.0,140.60,8.3,1,Basic Strategy,736,0
18:07:30,1209,120900,26.0,143.07,8.0,1,Basic Strategy,739,0
18:07:30,1210,121000,24.0,133.84,7.9,1,Basic Strategy,739,0
18:07:31,1211,121100,22.0,124.13,8.1,1,Basic Strategy,740,0
18:07:31,1212,121200,21.0,117.94,7.7,1,Basic Strategy,740,0
18:07:32,1213,121300,23.0,127.92,7.3,1,Basic Strategy,741,0
18:07:32,1214,121400,26.0,144.33,7.5,1,Basic Strategy,741,0
18:07:33,1215,121500,27.0,149.17,7.5,1,Basic Strategy,742,0
18:07:34,1216,121600,28.0,155.60,7.6,1,Basic Strategy,743,0
18:07:34,1217,121700,29.0,160.59,7.6,1,Basic Strategy,743,0
18:07:35,1218,121800,31.0,171.62,8.1,1,Intermediate,744,0
18:07:35,1219,121900,29.0,162.18,8.0,1,Basic Strategy,744,0
18:07:36,1220,122000,31.0,172.58,7.9,1,Intermediate,745,0
18:07:36,1221,122100,31.0,171.98,8.5,1,Intermediate,745,0
18:07:37,1222,122200,30.0,166.12,8.3,1,Intermediate,746,0
18:07:37,1223,122300,32.0,175.38,8.3,1,Intermediate,746,0
18:07:38,1224,122400,32.0,174.42,8.3,1,Intermediate,747,0
18:07:39,1225,122500,29.0,159.93,8.2,1,Basic Strategy,748,0
18:07:39,1226,122600,27.0,149.35,7.8,1,Basic Strategy,748,0
18:07:40,1227,122700,28.0,153.23,8.8,1,Basic Strategy,749,0
18:07:40,1228,122800,28.0,152.60,8.5,1,Basic Strategy,749,0
18:07:43,1229,122900,26.0,141.45,8.7,1,Basic Strategy,752,0
18:07:44,1230,123000,31.0,166.58,8.2,1,Intermediate,753,0
18:07:44,1231,123100,31.0,166.58,8.8,1,Intermediate,753,0
18:07:45,1232,123200,32.0,171.12,8.3,1,Intermediate,754,0
18:07:45,1233,123300,30.0,159.85,7.8,1,Intermediate,754,0
18:07:46,1234,123400,31.0,164.00,8.7,1,Intermediate,755,0
18:07:46,1235,123500,30.0,160.69,7.9,1,Intermediate,755,0
18:07:47,1236,123600,29.0,155.70,7.6,1,Basic Strategy,756,0
18:07:47,1237,123700,28.0,150.41,7.7,1,Basic Strategy,756,0
18:07:48,1238,123800,27.0,145.24,8.3,1,Basic Strategy,757,0
18:07:49,1239,123900,23.0,125.64,8.0,1,Basic Strategy,758,0
18:07:49,1240,124000,20.0,109.83,8.4,1,Basic Strategy,758,0
18:07:50,1241,124100,20.0,111.33,8.8,1,Basic Strategy,759,0
18:07:50,1242,124200,18.0,101.08,7.9,1,Basic Strategy,759,0
18:07:51,1243,124300,18.0,99.25,7.9,1,Basic Strategy,760,0
18:07:51,1244,124400,19.0,103.34,8.5,1,Basic Strategy,760,0
18:07:52,1245,124500,21.0,116.44,7.9,1,Basic Strategy,761,0
18:07:52,1246,124600,21.0,115.81,8.7,1,Basic Strategy,761,0
18:07:53,1247,124700,20.0,107.73,8.0,1,Basic Strategy,762,0
18:07:54,1248,124800,22.0,115.58,7.8,1,Basic Strategy,763,0
18:07:54,1249,124900,23.0,119.04,8.0,1,Basic Strategy,763,0
18:07:57,1250,125000,26.0,137.40,8.2,1,Basic Strategy,766,0
18:07:58,1251,125100,29.0,155.49,8.2,1,Basic Strategy,767,0
18:07:58,1252,125200,29.0,156.39,8.6,1,Basic Strategy,767,0
18:07:59,1253,125300,27.0,143.02,8.8,1,Basic Strategy,768,0
18:07:59,1254,125400,27.0,146.23,7.9,1,Basic Strategy,768,0
18:08:00,1255,125500,30.0,162.40,8.5,1,Intermediate,769,0
18:08:00,1256,125600,34.0,189.32,8.3,1,Intermediate,769,0
18:08:01,1257,125700,35.0,195.27,8.9,1,Intermediate,770,0
18:08:01,1258,125800,34.0,190.16,8.8,1,Intermediate,770,0
18:08:02,1259,125900,36.0,200.68,9.0,1,Intermediate,771,0
18:08:03,1260,126000,37.0,204.65,9.3,1,Intermediate,772,0
18:08:03,1261,126100,38.0,209.70,10.0,1,Intermediate,772,0
18:08:04,1262,126200,39.0,216.43,9.3,1,Intermediate,773,0
18:08:04,1263,126300,41.0,226.29,9.0,1,Intermediate,773,0
18:08:05,1264,126400,39.0,216.49,8.7,1,Intermediate,774,0
18:08:05,1265,126500,37.0,205.25,9.2,1,Intermediate,774,0
18:08:06,1266,126600,36.0,197.59,9.8,1,Intermediate,775,0
18:08:07,1267,126700,34.0,185.06,9.0,1,Intermediate,776,0
18:08:07,1268,126800,35.0,189.60,9.6,1,Intermediate,776,0
18:08:08,1269,126900,32.0,172.92,9.3,1,Intermediate,777,0
18:08:10,1270,127000,35.0,189.09,8.8,1,Intermediate,779,0
18:08:11,1271,127100,37.0,199.25,9.3,1,Intermediate,780,0
18:08:12,1272,127200,37.0,198.68,9.2,1,Intermediate,781,0
18:08:12,1273,127300,32.0,172.62,9.1,1,Intermediate,781,0
18:08:13,1274,127400,32.0,171.99,9.1,1,Intermediate,782,0
18:08:13,1275,127500,32.0,173.07,8.9,1,Intermediate,782,0
18:08:14,1276,127600,34.0,185.60,8.4,1,Intermediate,783,0
18:08:14,1277,127700,34.0,186.44,8.3,1,Intermediate,783,0
18:08:15,1278,127800,31.0,169.37,8.6,1,Intermediate,784,0
18:08:16,1279,127900,26.0,142.80,7.6,1,Basic Strategy,785,0
18:08:16,1280,128000,25.0,137.06,7.5,1,Basic Strategy,785,0
18:08:17,1281,128100,25.0,136.40,7.6,1,Basic Strategy,786,0
18:08:17,1282,128200,24.0,133.51,6.8,1,Basic Strategy,786,0
18:08:18,1283,128300,26.0,142.29,7.3,1,Basic Strategy,787,0
18:08:18,1284,128400,28.0,153.77,6.8,1,Basic Strategy,787,0
18:08:19,1285,128500,31.0,170.81,6.8,1,Intermediate,788,0
18:08:19,1286,128600,33.0,181.51,7.2,1,Intermediate,789,0
18:08:20,1287,128700,35.0,192.39,7.9,1,Intermediate,789,0
18:08:21,1288,128800,35.0,193.68,8.0,1,Intermediate,790,0
18:08:21,1289,128900,41.0,224.25,8.4,1,Intermediate,790,0
18:08:22,1290,129000,44.0,238.98,8.6,1,Intermediate,791,0
18:08:24,1291,129100,40.0,214.82,8.7,1,Intermediate,793,0
18:08:25,1292,129200,38.0,205.41,8.8,1,Intermediate,794,0
18:08:26,1293,129300,36.0,195.73,8.3,1,Intermediate,795,0
18:08:26,1294,129400,35.0,191.34,8.2,1,Intermediate,795,0
18:08:27,1295,129500,32.0,174.36,8.2,1,Intermediate,796,0
18:08:27,1296,129600,31.0,167.24,7.6,1,Intermediate,796,0
18:08:28,1297,129700,25.0,136.70,7.6,1,Basic Strategy,797,0
18:08:28,1298,129800,27.0,150.70,7.3,1,Basic Strategy,797,0
18:08:29,1299,129900,27.0,150.76,7.5,1,Basic Strategy,798,0
18:08:30,1300,130000,24.0,135.61,7.9,1,Basic Strategy,799,0
18:08:30,1301,130100,24.0,136.24,8.3,1,Basic Strategy,799,0
18:08:31,1302,130200,24.0,134.29,9.2,1,Basic Strategy,800,0
18:08:31,1303,130300,26.0,144.12,9.3,1,Basic Strategy,800,0
18:08:32,1304,130400,29.0,158.85,10.1,1,Basic Strategy,801,0
18:08:33,1305,130500,32.0,175.83,9.6,1,Intermediate,802,0
18:08:33,1306,130600,32.0,177.36,9.6,1,Intermediate,802,0
18:08:34,1307,130700,30.0,167.95,10.0,1,Intermediate,803,0
18:08:34,1308,130800,33.0,181.51,10.0,1,Intermediate,803,0
18:08:35,1309,130900,33.0,181.60,9.2,1,Intermediate,804,0
18:08:35,1310,131000,31.0,169.43,7.8,1,Intermediate,804,0
18:08:38,1311,131100,29.0,160.35,7.1,1,Basic Strategy,807,0
18:08:39,1312,131200,28.0,154.37,7.4,1,Basic Strategy,808,0
18:08:39,1313,131300,30.0,163.99,7.2,1,Intermediate,808,0
18:08:40,1314,131400,31.0,168.95,7.4,1,Intermediate,809,0
18:08:40,1315,131500,32.0,170.49,7.9,1,Intermediate,809,0
18:08:41,1316,131600,31.0,166.97,8.6,1,Intermediate,810,0
18:08:42,1317,131700,34.0,182.78,8.7,1,Intermediate,811,0
18:08:42,1318,131800,36.0,193.54,8.5,1,Intermediate,811,0
18:08:43,1319,131900,36.0,193.69,9.2,1,Intermediate,812,0
18:08:43,1320,132000,35.0,188.52,9.2,1,Intermediate,812,0
18:08:44,1321,132100,36.0,193.51,9.2,1,Intermediate,813,0
18:08:44,1322,132200,34.0,182.69,9.1,1,Intermediate,813,0
18:08:45,1323,132300,37.0,201.77,8.2,1,Intermediate,814,0
18:08:46,1324,132400,38.0,207.87,8.0,1,Intermediate,815,0
18:08:46,1325,132500,39.0,211.84,8.6,1,Intermediate,815,0
18:08:47,1326,132600,35.0,191.52,8.9,1,Intermediate,816,0
18:08:47,1327,132700,32.0,177.42,8.3,1,Intermediate,816,0
18:08:48,1328,132800,32.0,178.02,8.3,1,Intermediate,817,0
18:08:48,1329,132900,32.0,178.80,8.3,1,Intermediate,817,0
18:08:49,1330,133000,34.0,189.56,8.4,1,Intermediate,818,0
18:08:50,1331,133100,32.0,174.03,7.8,1,Intermediate,819,0
18:08:52,1332,133200,28.0,154.61,7.5,1,Basic Strategy,821,0
18:08:53,1333,133300,27.0,149.77,7.4,1,Basic Strategy,822,0
18:08:53,1334,133400,29.0,160.53,7.2,1,Basic Strategy,822,0
18:08:54,1335,133500,32.0,175.83,7.4,1,Intermediate,823,0
18:08:55,1336,133600,31.0,167.00,7.0,1,Intermediate,824,0
18:08:55,1337,133700,28.0,151.04,7.2,1,Basic Strategy,824,0
18:08:56,1338,133800,27.0,145.78,7.3,1,Basic Strategy,825,0
18:08:56,1339,133900,27.0,148.06,7.7,1,Basic Strategy,825,0
18:08:57,1340,134000,29.0,159.18,8.6,1,Basic Strategy,826,0
18:08:57,1341,134100,36.0,194.68,8.2,1,Intermediate,826,0
18:08:58,1342,134200,37.0,199.25,8.5,1,Intermediate,827,0
18:08:59,1343,134300,38.0,202.68,8.4,1,Intermediate,828,0
18:08:59,1344,134400,38.0,202.62,8.7,1,Intermediate,828,0
18:09:00,1345,134500,40.0,214.88,8.6,1,Intermediate,829,0
18:09:00,1346,134600,39.0,209.62,8.9,1,Intermediate,829,0
18:09:01,1347,134700,42.0,226.15,8.6,1,Intermediate,830,0
18:09:01,1348,134800,40.0,216.14,8.2,1,Intermediate,830,0
18:09:02,1349,134900,41.0,218.40,8.9,1,Intermediate,831,0
18:09:02,1350,135000,37.0,198.26,9.2,1,Intermediate,832,0
18:09:03,1351,135100,36.0,192.76,9.4,1,Intermediate,832,0
18:09:06,1352,135200,36.0,193.27,9.2,1,Intermediate,835,0
18:09:06,1353,135300,33.0,178.75,9.2,1,Intermediate,835,0
18:09:07,1354,135400,32.0,172.44,9.3,1,Intermediate,836,0
18:09:07,1355,135500,31.0,168.44,8.9,1,Intermediate,836,0
18:09:08,1356,135600,29.0,156.27,8.8,1,Basic Strategy,837,0
18:09:09,1357,135700,31.0,168.89,8.0,1,Intermediate,838,0
18:09:09,1358,135800,30.0,162.88,7.9,1,Intermediate,838,0
18:09:10,1359,135900,33.0,177.31,8.0,1,Intermediate,839,0
18:09:10,1360,136000,35.0,188.64,8.4,1,Intermediate,839,0
18:09:11,1361,136100,37.0,199.04,8.0,1,Intermediate,840,0
18:09:12,1362,136200,37.0,199.01,8.2,1,Intermediate,841,0
18:09:12,1363,136300,39.0,209.23,8.3,1,Intermediate,841,0
18:09:13,1364,136400,39.0,208.39,7.7,1,Intermediate,842,0
18:09:13,1365,136500,41.0,218.88,7.5,1,Intermediate,842,0
18:09:14,1366,136600,41.0,219.09,7.6,1,Intermediate,843,0
18:09:14,1367,136700,41.0,220.14,7.2,1,Intermediate,843,0
18:09:15,1368,136800,39.0,210.31,7.2,1,Intermediate,844,0
18:09:16,1369,136900,38.0,202.92,7.9,1,Intermediate,845,0
18:09:16,1370,137000,37.0,197.42,7.7,1,Intermediate,845,0
18:09:17,1371,137100,40.0,211.67,8.2,1,Intermediate,846,0
18:09:17,1372,137200,41.0,216.99,8.7,1,Intermediate,846,0
18:09:20,1373,137300,41.0,218.97,9.2,1,Intermediate,849,0
18:09:21,1374,137400,38.0,203.91,9.0,1,Intermediate,850,0
18:09:21,1375,137500,38.0,204.36,9.2,1,Intermediate,850,0
18:09:22,1376,137600,36.0,193.90,9.0,1,Intermediate,851,0
18:09:22,1377,137700,36.0,193.60,9.1,1,Intermediate,851,0
18:09:23,1378,137800,37.0,201.02,8.3,1,Intermediate,852,0
18:09:23,1379,137900,38.0,208.23,8.1,1,Intermediate,852,0
18:09:24,1380,138000,38.0,207.69,7.6,1,Intermediate,853,0
18:09:25,1381,138100,39.0,212.56,8.5,1,Intermediate,854,0
18:09:25,1382,138200,37.0,200.00,9.3,1,Intermediate,854,0
18:09:26,1383,138300,37.0,198.59,9.7,1,Intermediate,855,0
18:09:26,1384,138400,33.0,177.91,9.6,1,Intermediate,855,0
18:09:27,1385,138500,32.0,172.56,9.7,1,Intermediate,856,0
18:09:27,1386,138600,33.0,178.66,10.0,1,Intermediate,856,0
18:09:28,1387,138700,34.0,183.35,9.8,1,Intermediate,857,0
18:09:29,1388,138800,33.0,178.60,9.7,1,Intermediate,858,0
18:09:29,1389,138900,30.0,162.91,9.9,1,Intermediate,858,0
18:09:30,1390,139000,28.0,155.93,8.3,1,Basic Strategy,859,0
18:09:30,1391,139100,28.0,155.00,8.5,1,Basic Strategy,859,0
18:09:31,1392,139200,30.0,164.62,8.2,1,Intermediate,860,0
18:09:34,1393,139300,30.0,162.34,8.8,1,Intermediate,863,0
18:09:34,1394,139400,32.0,171.63,8.7,1,Intermediate,863,0
18:09:35,1395,139500,34.0,181.10,8.6,1,Intermediate,864,0
18:09:35,1396,139600,31.0,163.64,8.6,1,Intermediate,864,0
18:09:36,1397,139700,31.0,161.24,8.2,1,Intermediate,865,0
18:09:37,1398,139800,36.0,187.39,8.2,1,Intermediate,866,0
18:09:37,1399,139900,34.0,175.19,8.5,1,Intermediate,866,0
18:09:38,1400,140000,34.0,175.58,8.0,1,Intermediate,867,0
18:09:38,1401,140100,37.0,192.92,8.0,1,Intermediate,867,0
18:09:39,1402,140200,30.0,157.12,7.4,1,Intermediate,868,0
18:09:40,1403,140300,30.0,158.62,7.8,1,Intermediate,869,0
18:09:40,1404,140400,29.0,154.26,7.9,1,Basic Strategy,869,0
18:09:41,1405,140500,30.0,161.71,7.5,1,Intermediate,870,0
18:09:41,1406,140600,28.0,151.85,7.4,1,Basic Strategy,870,0
18:09:42,1407,140700,26.0,143.76,7.6,1,Basic Strategy,871,0
18:09:42,1408,140800,29.0,161.07,7.3,1,Basic Strategy,871,0
18:09:43,1409,140900,27.0,148.72,7.8,1,Basic Strategy,872,0
18:09:44,1410,141000,30.0,164.17,8.6,1,Intermediate,873,0
18:09:44,1411,141100,29.0,158.28,8.7,1,Basic Strategy,873,0
18:09:45,1412,141200,34.0,185.00,8.6,1,Intermediate,874,0
18:09:45,1413,141300,37.0,200.36,8.8,1,Intermediate,874,0
18:09:48,1414,141400,38.0,203.46,9.2,1,Intermediate,877,0
18:09:49,1415,141500,34.0,181.73,10.0,1,Intermediate,878,0
18:09:49,1416,141600,35.0,186.84,10.4,1,Intermediate,878,0
18:09:50,1417,141700,36.0,192.82,10.6,1,Intermediate,879,0
18:09:50,1418,141800,39.0,208.12,10.7,1,Intermediate,879,0
18:09:51,1419,141900,37.0,198.83,10.5,1,Intermediate,880,0
18:09:52,1420,142000,36.0,195.07,11.1,1,Intermediate,881,0
18:09:52,1421,142100,38.0,206.79,9.9,1,Intermediate,881,0
18:09:53,1422,142200,38.0,206.49,10.2,1,Intermediate,882,0
18:09:53,1423,142300,37.0,197.93,11.2,1,Intermediate,882,0
18:09:54,1424,142400,32.0,172.65,10.5,1,Intermediate,883,0
18:09:55,1425,142500,30.0,164.35,10.1,1,Intermediate,884,0
18:09:55,1426,142600,31.0,169.25,9.8,1,Intermediate,884,0
18:09:56,1427,142700,31.0,169.25,9.5,1,Intermediate,885,0
18:09:56,1428,142800,29.0,158.73,9.6,1,Basic Strategy,885,0
18:09:57,1429,142900,32.0,174.66,10.2,1,Intermediate,886,0
18:09:57,1430,143000,34.0,183.65,9.9,1,Intermediate,886,0
18:09:58,1431,143100,31.0,166.97,10.1,1,Intermediate,887,0
18:09:59,1432,143200,29.0,155.16,10.8,1,Basic Strategy,888,0
18:09:59,1433,143300,27.0,147.79,9.8,1,Basic Strategy,888,0
18:10:02,1434,143400,31.0,167.48,10.1,1,Intermediate,891,0
18:10:02,1435,143500,33.0,176.74,10.0,1,Intermediate,891,0
18:10:03,1436,143600,34.0,181.46,9.8,1,Intermediate,892,0
18:10:04,1437,143700,35.0,185.64,10.0,1,Intermediate,893,0
18:10:04,1438,143800,36.0,191.38,10.5,1,Intermediate,893,0
18:10:05,1439,143900,35.0,184.53,9.9,1,Intermediate,894,0
18:10:05,1440,144000,39.0,205.96,10.0,1,Intermediate,894,0
18:10:06,1441,144100,42.0,224.35,8.6,1,Intermediate,895,0
18:10:07,1442,144200,42.0,223.66,8.4,1,Intermediate,896,0
18:10:07,1443,144300,40.0,215.27,8.8,1,Intermediate,896,0
18:10:08,1444,144400,42.0,224.80,8.9,1,Intermediate,897,0
18:10:08,1445,144500,40.0,215.51,8.3,1,Intermediate,897,0
18:10:09,1446,144600,37.0,200.30,7.6,1,Intermediate,898,0
18:10:09,1447,144700,38.0,207.69,8.0,1,Intermediate,898,0
18:10:10,1448,144800,37.0,202.85,7.9,1,Intermediate,899,0
18:10:11,1449,144900,37.0,201.80,8.0,1,Intermediate,900,0
18:10:11,1450,145000,34.0,186.26,7.7,1,Intermediate,900,0
18:10:12,1451,145100,33.0,182.44,7.3,1,Intermediate,901,0
18:10:12,1452,145200,31.0,172.04,6.7,1,Intermediate,901,0
18:10:13,1453,145300,34.0,186.02,6.2,1,Intermediate,902,0
18:10:13,1454,145400,27.0,146.74,5.8,1,Basic Strategy,902,0
18:10:16,1455,145500,27.0,144.97,6.2,1,Basic Strategy,905,0
18:10:17,1456,145600,30.0,158.98,6.6,1,Intermediate,906,0
18:10:17,1457,145700,28.0,148.07,7.2,1,Basic Strategy,906,0
18:10:18,1458,145800,30.0,158.62,7.6,1,Intermediate,907,0
18:10:19,1459,145900,29.0,153.21,7.9,1,Basic Strategy,908,0
18:10:19,1460,146000,31.0,162.08,7.7,1,Intermediate,908,0
18:10:20,1461,146100,32.0,167.76,8.5,1,Intermediate,909,0
18:10:20,1462,146200,33.0,174.01,8.8,1,Intermediate,909,0
18:10:21,1463,146300,36.0,190.57,9.3,1,Intermediate,910,0
18:10:21,1464,146400,34.0,183.92,8.6,1,Intermediate,910,0
18:10:22,1465,146500,35.0,191.28,7.9,1,Intermediate,911,0
18:10:23,1466,146600,37.0,202.13,7.2,1,Intermediate,912,0
18:10:23,1467,146700,38.0,209.13,7.5,1,Intermediate,912,0
18:10:24,1468,146800,40.0,218.81,7.3,1,Intermediate,913,0
18:10:24,1469,146900,42.0,228.52,7.2,1,Intermediate,913,0
18:10:25,1470,147000,40.0,216.35,7.8,1,Intermediate,914,0
18:10:26,1471,147100,40.0,216.92,7.7,1,Intermediate,915,0
18:10:26,1472,147200,42.0,227.44,8.7,1,Intermediate,915,0
18:10:27,1473,147300,43.0,232.55,9.2,1,Intermediate,916,0
18:10:27,1474,147400,43.0,233.00,9.6,1,Intermediate,916,0
18:10:30,1475,147500,42.0,227.95,9.9,1,Intermediate,919,0
18:10:31,1476,147600,42.0,227.41,10.7,1,Intermediate,920,0
18:10:31,1477,147700,43.0,232.70,11.1,1,Intermediate,920,0
18:10:32,1478,147800,38.0,204.99,11.2,1,Intermediate,921,0
18:10:32,1479,147900,41.0,220.23,11.6,1,Intermediate,921,0
18:10:33,1480,148000,37.0,201.65,10.8,1,Intermediate,922,0
18:10:34,1481,148100,37.0,202.13,10.8,1,Intermediate,923,0
18:10:34,1482,148200,34.0,185.63,10.1,1,Intermediate,923,0
18:10:35,1483,148300,32.0,173.49,10.0,1,Intermediate,924,0
18:10:35,1484,148400,34.0,184.73,10.2,1,Intermediate,924,0
18:10:36,1485,148500,34.0,183.68,9.1,1,Intermediate,925,0
18:10:36,1486,148600,35.0,187.32,8.9,1,Intermediate,925,0
18:10:37,1487,148700,37.0,197.72,9.1,1,Intermediate,926,0
18:10:38,1488,148800,37.0,198.77,9.2,1,Intermediate,927,0
18:10:38,1489,148900,37.0,198.56,9.3,1,Intermediate,927,0
18:10:39,1490,149000,35.0,188.85,9.3,1,Intermediate,928,0
18:10:39,1491,149100,35.0,189.21,9.6,1,Intermediate,928,0
18:10:40,1492,149200,34.0,185.39,10.1,1,Intermediate,929,0
18:10:41,1493,149300,35.0,191.67,10.0,1,Intermediate,930,0
18:10:41,1494,149400,34.0,185.63,9.2,1,Intermediate,930,0
18:10:42,1495,149500,33.0,181.66,9.4,1,Intermediate,931,0
18:10:44,1496,149600,29.0,160.86,9.6,1,Basic Strategy,933,0
18:10:45,1497,149700,23.0,129.63,8.5,1,Basic Strategy,934,0
18:10:46,1498,149800,26.0,144.72,8.4,1,Basic Strategy,935,0
18:10:46,1499,149900,27.0,150.16,7.8,1,Basic Strategy,935,0
18:10:47,1500,150000,25.0,138.41,7.4,1,Basic Strategy,936,0
18:10:48,1501,150100,29.0,160.11,8.0,1,Basic Strategy,937,0
18:10:48,1502,150200,25.0,138.38,7.7,1,Basic Strategy,937,0
18:10:49,1503,150300,25.0,138.95,8.2,1,Basic Strategy,938,0
18:10:49,1504,150400,28.0,155.72,8.0,1,Basic Strategy,938,0
18:10:50,1505,150500,29.0,163.02,8.3,1,Basic Strategy,939,0
18:10:51,1506,150600,28.0,158.33,8.4,1,Basic Strategy,940,0
18:10:51,1507,150700,29.0,162.72,8.7,1,Basic Strategy,940,0
18:10:52,1508,150800,28.0,155.60,9.8,1,Basic Strategy,941,0
18:10:52,1509,150900,27.0,149.71,10.2,1,Basic Strategy,941,0
18:10:53,1510,151000,27.0,150.49,10.3,1,Basic Strategy,942,0
18:10:54,1511,151100,27.0,149.95,9.7,1,Basic Strategy,943,0
18:10:54,1512,151200,29.0,159.90,9.2,1,Basic Strategy,943,0
18:10:55,1513,151300,30.0,164.44,9.2,1,Intermediate,944,0
18:10:55,1514,151400,30.0,163.33,9.3,1,Intermediate,944,0
18:10:56,1515,151500,30.0,161.35,9.3,1,Intermediate,945,0
18:10:59,1516,151600,31.0,168.17,8.7,1,Intermediate,948,0
18:10:59,1517,151700,29.0,157.68,8.0,1,Basic Strategy,948,0
18:11:00,1518,151800,32.0,173.85,8.4,1,Intermediate,949,0
18:11:00,1519,151900,30.0,163.57,7.8,1,Intermediate,949,0
18:11:01,1520,152000,36.0,195.07,8.2,1,Intermediate,950,0
18:11:02,1521,152100,35.0,190.35,8.8,1,Intermediate,951,0
18:11:02,1522,152200,37.0,200.45,8.9,1,Intermediate,951,0
18:11:03,1523,152300,36.0,194.65,8.8,1,Intermediate,952,0
18:11:03,1524,152400,36.0,195.82,9.0,1,Intermediate,952,0
18:11:04,1525,152500,35.0,191.64,8.4,1,Intermediate,953,0
18:11:04,1526,152600,35.0,190.32,8.7,1,Intermediate,953,0
18:11:05,1527,152700,33.0,178.84,8.1,1,Intermediate,954,0
18:11:06,1528,152800,31.0,168.47,8.5,1,Intermediate,955,0
18:11:06,1529,152900,28.0,152.39,8.9,1,Basic Strategy,955,0
18:11:07,1530,153000,25.0,137.48,8.3,1,Basic Strategy,956,0
18:11:07,1531,153100,23.0,126.18,7.9,1,Basic Strategy,956,0
18:11:08,1532,153200,18.0,97.51,7.4,1,Basic Strategy,957,0
18:11:08,1533,153300,18.0,97.48,7.2,1,Basic Strategy,957,0
18:11:09,1534,153400,18.0,98.95,7.0,1,Basic Strategy,958,0
18:11:10,1535,153500,19.0,103.16,6.3,1,Basic Strategy,959,0
18:11:10,1536,153600,25.0,132.80,5.8,1,Basic Strategy,959,0
18:11:13,1537,153700,25.0,134.81,6.4,1,Basic Strategy,962,0
18:11:14,1538,153800,28.0,151.10,6.4,1,Basic Strategy,963,0
18:11:14,1539,153900,31.0,166.46,7.3,1,Intermediate,963,0
18:11:15,1540,154000,34.0,182.39,8.0,1,Intermediate,964,0
18:11:15,1541,154100,32.0,172.89,8.0,1,Intermediate,964,0
18:11:16,1542,154200,34.0,183.62,8.1,1,Intermediate,965,0
18:11:16,1543,154300,37.0,196.37,9.2,1,Intermediate,965,0
18:11:17,1544,154400,36.0,192.22,9.3,1,Intermediate,966,0
18:11:18,1545,154500,37.0,196.88,9.8,1,Intermediate,967,0
18:11:18,1546,154600,38.0,201.39,10.3,1,Intermediate,967,0
18:11:19,1547,154700,40.0,210.38,10.6,1,Intermediate,968,0
18:11:19,1548,154800,40.0,210.98,10.4,1,Intermediate,968,0
18:11:20,1549,154900,39.0,204.28,10.6,1,Intermediate,969,0
18:11:21,1550,155000,37.0,195.74,10.0,1,Intermediate,970,0
18:11:21,1551,155100,37.0,194.84,9.8,1,Intermediate,970,0
18:11:22,1552,155200,37.0,196.55,8.0,1,Intermediate,971,0
